plan_id,programme,graphe,n_pieces,mode,budget,largeur_min,valide_avant,valide_apres,n_pieces_apres,cote_min_apres,intact,cellules,recouvrements_avant,part_jour_avant,part_trou_avant,morceaux_avant,cote_m,deplacement_max_m,deplacement_relatif,temps_ms,statut
hd00_000,living+kitchen+bedroom+bathroom,plausible,4,base,,0.50,False,False,,,,30,0.500,0.1759,0.0000,3,9.918,,,5.190,invariant_viole
hd00_000,living+kitchen+bedroom+bathroom,plausible,4,pavage,0,0.50,False,False,,,,30,0.500,0.1759,0.0000,3,9.918,,,0.768,trame
hd00_000,living+kitchen+bedroom+bathroom,plausible,4,pavage,4,0.50,False,False,,,,30,0.500,0.1759,0.0000,3,9.918,,,3.144,infaisable
hd00_000,living+kitchen+bedroom+bathroom,plausible,4,pavage,8,0.50,False,False,,,,30,0.500,0.1759,0.0000,3,9.918,,,2.982,infaisable
hd00_000,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.50,False,False,,,,30,0.500,0.1759,0.0000,3,9.918,,,4.506,infaisable
hd00_000,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.00,False,True,4,0.0000,False,30,0.500,0.1759,0.0000,3,9.918,3.290091,0.3317,3.856,ok
hd00_000,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.25,False,False,,,,30,0.500,0.1759,0.0000,3,9.918,,,5.159,infaisable
hd00_000,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.00,False,False,,,,30,0.500,0.1759,0.0000,3,9.918,,,5.354,infaisable
hd00_000,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.80,False,False,,,,30,0.500,0.1759,0.0000,3,9.918,,,5.413,infaisable
hd00_001,living+kitchen+bedroom+bathroom,plausible,4,base,,0.50,False,False,,,,42,0.500,0.2309,0.0000,3,8.984,,,2.822,invariant_viole
hd00_001,living+kitchen+bedroom+bathroom,plausible,4,pavage,0,0.50,False,False,,,,42,0.500,0.2309,0.0000,3,8.984,,,0.944,trame
hd00_001,living+kitchen+bedroom+bathroom,plausible,4,pavage,4,0.50,False,True,4,0.9048,True,42,0.500,0.2309,0.0000,3,8.984,7.320452,0.8149,4.504,ok
hd00_001,living+kitchen+bedroom+bathroom,plausible,4,pavage,8,0.50,False,True,4,0.9048,True,42,0.500,0.2309,0.0000,3,8.984,7.320452,0.8149,3.534,ok
hd00_001,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.50,False,True,4,0.9048,True,42,0.500,0.2309,0.0000,3,8.984,7.320452,0.8149,2.672,ok
hd00_001,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.00,False,True,4,0.9048,True,42,0.500,0.2309,0.0000,3,8.984,7.320452,0.8149,2.629,ok
hd00_001,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.25,False,True,4,0.9048,True,42,0.500,0.2309,0.0000,3,8.984,7.320452,0.8149,2.516,ok
hd00_001,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.00,False,True,4,1.0000,True,42,0.500,0.2309,0.0000,3,8.984,7.320452,0.8149,3.918,ok
hd00_001,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.80,False,True,4,1.8000,True,42,0.500,0.2309,0.0000,3,8.984,7.320452,0.8149,3.836,ok
hd00_002,living+kitchen+bedroom+bathroom,plausible,4,base,,0.50,False,False,,,,42,0.000,0.3499,0.0000,4,8.368,,,1.903,invariant_viole
hd00_002,living+kitchen+bedroom+bathroom,plausible,4,pavage,0,0.50,False,False,,,,42,0.000,0.3499,0.0000,4,8.368,,,0.636,trame
hd00_002,living+kitchen+bedroom+bathroom,plausible,4,pavage,4,0.50,False,True,4,0.9048,True,42,0.000,0.3499,0.0000,4,8.368,6.004416,0.7176,2.669,ok
hd00_002,living+kitchen+bedroom+bathroom,plausible,4,pavage,8,0.50,False,True,4,0.9048,True,42,0.000,0.3499,0.0000,4,8.368,6.004416,0.7176,5.174,ok
hd00_002,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.50,False,True,4,0.9048,True,42,0.000,0.3499,0.0000,4,8.368,6.004416,0.7176,4.774,ok
hd00_002,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.00,False,True,4,0.9048,True,42,0.000,0.3499,0.0000,4,8.368,6.004416,0.7176,2.980,ok
hd00_002,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.25,False,True,4,0.9048,True,42,0.000,0.3499,0.0000,4,8.368,6.004416,0.7176,2.805,ok
hd00_002,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.00,False,True,4,1.0000,True,42,0.000,0.3499,0.0000,4,8.368,6.004416,0.7176,3.486,ok
hd00_002,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.80,False,True,4,1.8000,True,42,0.000,0.3499,0.0000,4,8.368,5.675407,0.6783,2.715,ok
hd00_003,living+kitchen+bedroom+bathroom,plausible,4,base,,0.50,False,False,,,,24,1.000,0.1957,0.0000,2,7.555,,,1.921,invariant_viole
hd00_003,living+kitchen+bedroom+bathroom,plausible,4,pavage,0,0.50,False,False,,,,24,1.000,0.1957,0.0000,2,7.555,,,0.581,trame
hd00_003,living+kitchen+bedroom+bathroom,plausible,4,pavage,4,0.50,False,False,,,,24,1.000,0.1957,0.0000,2,7.555,,,2.407,infaisable
hd00_003,living+kitchen+bedroom+bathroom,plausible,4,pavage,8,0.50,False,False,,,,24,1.000,0.1957,0.0000,2,7.555,,,2.463,infaisable
hd00_003,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.50,False,False,,,,24,1.000,0.1957,0.0000,2,7.555,,,3.552,infaisable
hd00_003,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.00,False,True,4,0.0000,False,24,1.000,0.1957,0.0000,2,7.555,2.303064,0.3048,3.584,ok
hd00_003,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.25,False,False,,,,24,1.000,0.1957,0.0000,2,7.555,,,3.861,infaisable
hd00_003,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.00,False,False,,,,24,1.000,0.1957,0.0000,2,7.555,,,2.511,infaisable
hd00_003,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.80,False,False,,,,24,1.000,0.1957,0.0000,2,7.555,,,3.099,infaisable
hd00_004,living+kitchen+bedroom+bathroom,plausible,4,base,,0.50,False,False,,,,35,0.500,0.2085,0.0000,3,9.315,,,1.824,invariant_viole
hd00_004,living+kitchen+bedroom+bathroom,plausible,4,pavage,0,0.50,False,False,,,,35,0.500,0.2085,0.0000,3,9.315,,,0.585,trame
hd00_004,living+kitchen+bedroom+bathroom,plausible,4,pavage,4,0.50,False,False,,,,35,0.500,0.2085,0.0000,3,9.315,,,0.762,trame
hd00_004,living+kitchen+bedroom+bathroom,plausible,4,pavage,8,0.50,False,False,,,,35,0.500,0.2085,0.0000,3,9.315,,,2.601,infaisable
hd00_004,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.50,False,False,,,,35,0.500,0.2085,0.0000,3,9.315,,,2.840,infaisable
hd00_004,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.00,False,False,,,,35,0.500,0.2085,0.0000,3,9.315,,,2.873,infaisable
hd00_004,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.25,False,False,,,,35,0.500,0.2085,0.0000,3,9.315,,,4.012,infaisable
hd00_004,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.00,False,False,,,,35,0.500,0.2085,0.0000,3,9.315,,,6.079,infaisable
hd00_004,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.80,False,False,,,,35,0.500,0.2085,0.0000,3,9.315,,,5.598,infaisable
hd00_005,living+kitchen+bedroom+bathroom,plausible,4,base,,0.50,False,False,,,,49,0.500,0.4625,0.0000,3,9.423,,,3.253,invariant_viole
hd00_005,living+kitchen+bedroom+bathroom,plausible,4,pavage,0,0.50,False,False,,,,49,0.500,0.4625,0.0000,3,9.423,,,1.273,trame
hd00_005,living+kitchen+bedroom+bathroom,plausible,4,pavage,4,0.50,False,True,4,1.3160,True,49,0.500,0.4625,0.0000,3,9.423,5.017389,0.5325,3.234,ok
hd00_005,living+kitchen+bedroom+bathroom,plausible,4,pavage,8,0.50,False,True,4,1.3160,True,49,0.500,0.4625,0.0000,3,9.423,5.017389,0.5325,3.406,ok
hd00_005,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.50,False,True,4,1.3160,True,49,0.500,0.4625,0.0000,3,9.423,5.017389,0.5325,3.024,ok
hd00_005,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.00,False,True,4,1.3160,True,49,0.500,0.4625,0.0000,3,9.423,5.017389,0.5325,4.446,ok
hd00_005,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.25,False,True,4,1.3160,True,49,0.500,0.4625,0.0000,3,9.423,5.017389,0.5325,3.284,ok
hd00_005,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.00,False,True,4,1.3160,True,49,0.500,0.4625,0.0000,3,9.423,5.017389,0.5325,3.228,ok
hd00_005,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.80,False,True,4,1.8000,True,49,0.500,0.4625,0.0000,3,9.423,4.533425,0.4811,2.355,ok
hd00_006,living+kitchen+bedroom+bathroom,plausible,4,base,,0.50,False,False,,,,49,0.500,0.3126,0.0000,3,9.094,,,1.890,invariant_viole
hd00_006,living+kitchen+bedroom+bathroom,plausible,4,pavage,0,0.50,False,False,,,,49,0.500,0.3126,0.0000,3,9.094,,,0.765,trame
hd00_006,living+kitchen+bedroom+bathroom,plausible,4,pavage,4,0.50,False,True,4,0.9048,True,49,0.500,0.3126,0.0000,3,9.094,10.199282,1.1215,2.945,ok
hd00_006,living+kitchen+bedroom+bathroom,plausible,4,pavage,8,0.50,False,True,4,0.9048,True,49,0.500,0.3126,0.0000,3,9.094,10.199282,1.1215,2.533,ok
hd00_006,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.50,False,True,4,0.9048,True,49,0.500,0.3126,0.0000,3,9.094,10.199282,1.1215,2.456,ok
hd00_006,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.00,False,True,4,0.9048,True,49,0.500,0.3126,0.0000,3,9.094,10.199282,1.1215,2.634,ok
hd00_006,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.25,False,True,4,0.9048,True,49,0.500,0.3126,0.0000,3,9.094,10.199282,1.1215,2.478,ok
hd00_006,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.00,False,True,4,1.0000,True,49,0.500,0.3126,0.0000,3,9.094,10.199282,1.1215,3.673,ok
hd00_006,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.80,False,True,4,1.8000,True,49,0.500,0.3126,0.0000,3,9.094,10.199282,1.1215,2.813,ok
hd00_007,living+kitchen+bedroom+bathroom,plausible,4,base,,0.50,False,False,,,,42,1.000,0.2861,0.0000,2,8.981,,,3.050,invariant_viole
hd00_007,living+kitchen+bedroom+bathroom,plausible,4,pavage,0,0.50,False,False,,,,42,1.000,0.2861,0.0000,2,8.981,,,0.686,trame
hd00_007,living+kitchen+bedroom+bathroom,plausible,4,pavage,4,0.50,False,False,,,,42,1.000,0.2861,0.0000,2,8.981,,,0.786,trame
hd00_007,living+kitchen+bedroom+bathroom,plausible,4,pavage,8,0.50,False,False,,,,42,1.000,0.2861,0.0000,2,8.981,,,0.887,trame
hd00_007,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.50,False,False,,,,42,1.000,0.2861,0.0000,2,8.981,,,0.784,trame
hd00_007,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.00,False,False,,,,42,1.000,0.2861,0.0000,2,8.981,,,0.762,trame
hd00_007,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.25,False,False,,,,42,1.000,0.2861,0.0000,2,8.981,,,0.775,trame
hd00_007,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.00,False,False,,,,42,1.000,0.2861,0.0000,2,8.981,,,1.028,trame
hd00_007,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.80,False,False,,,,42,1.000,0.2861,0.0000,2,8.981,,,1.054,trame
hd00_008,living+kitchen+bedroom+bathroom,plausible,4,base,,0.50,False,False,,,,24,0.500,0.3696,0.0000,3,9.918,,,2.198,invariant_viole
hd00_008,living+kitchen+bedroom+bathroom,plausible,4,pavage,0,0.50,False,False,,,,24,0.500,0.3696,0.0000,3,9.918,,,0.572,trame
hd00_008,living+kitchen+bedroom+bathroom,plausible,4,pavage,4,0.50,False,False,,,,24,0.500,0.3696,0.0000,3,9.918,,,2.573,infaisable
hd00_008,living+kitchen+bedroom+bathroom,plausible,4,pavage,8,0.50,False,False,,,,24,0.500,0.3696,0.0000,3,9.918,,,2.531,infaisable
hd00_008,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.50,False,False,,,,24,0.500,0.3696,0.0000,3,9.918,,,3.751,infaisable
hd00_008,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.00,False,True,4,0.0000,False,24,0.500,0.3696,0.0000,3,9.918,5.264145,0.5307,2.876,ok
hd00_008,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.25,False,False,,,,24,0.500,0.3696,0.0000,3,9.918,,,2.651,infaisable
hd00_008,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.00,False,False,,,,24,0.500,0.3696,0.0000,3,9.918,,,2.872,infaisable
hd00_008,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.80,False,False,,,,24,0.500,0.3696,0.0000,3,9.918,,,2.532,infaisable
hd00_009,living+kitchen+bedroom+bathroom,plausible,4,base,,0.50,False,False,,,,21,0.000,0.3322,0.0000,4,9.205,,,1.728,invariant_viole
hd00_009,living+kitchen+bedroom+bathroom,plausible,4,pavage,0,0.50,False,False,,,,21,0.000,0.3322,0.0000,4,9.205,,,0.557,trame
hd00_009,living+kitchen+bedroom+bathroom,plausible,4,pavage,4,0.50,False,True,4,2.8788,True,21,0.000,0.3322,0.0000,4,9.205,4.688380,0.5093,2.668,ok
hd00_009,living+kitchen+bedroom+bathroom,plausible,4,pavage,8,0.50,False,True,4,2.8788,True,21,0.000,0.3322,0.0000,4,9.205,4.688380,0.5093,2.865,ok
hd00_009,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.50,False,True,4,2.8788,True,21,0.000,0.3322,0.0000,4,9.205,4.688380,0.5093,2.768,ok
hd00_009,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.00,False,True,4,2.8788,True,21,0.000,0.3322,0.0000,4,9.205,4.688380,0.5093,2.800,ok
hd00_009,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.25,False,True,4,2.8788,True,21,0.000,0.3322,0.0000,4,9.205,4.688380,0.5093,2.584,ok
hd00_009,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.00,False,True,4,2.8788,True,21,0.000,0.3322,0.0000,4,9.205,4.688380,0.5093,2.730,ok
hd00_009,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.80,False,True,4,2.8788,True,21,0.000,0.3322,0.0000,4,9.205,4.688380,0.5093,3.904,ok
hd00_010,living+kitchen+bedroom+bathroom,plausible,4,base,,0.50,False,False,,,,30,1.000,0.1741,0.0000,2,9.452,,,2.730,invariant_viole
hd00_010,living+kitchen+bedroom+bathroom,plausible,4,pavage,0,0.50,False,False,,,,30,1.000,0.1741,0.0000,2,9.452,,,0.792,trame
hd00_010,living+kitchen+bedroom+bathroom,plausible,4,pavage,4,0.50,False,False,,,,30,1.000,0.1741,0.0000,2,9.452,,,4.620,infaisable
hd00_010,living+kitchen+bedroom+bathroom,plausible,4,pavage,8,0.50,False,False,,,,30,1.000,0.1741,0.0000,2,9.452,,,3.646,infaisable
hd00_010,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.50,False,False,,,,30,1.000,0.1741,0.0000,2,9.452,,,3.214,infaisable
hd00_010,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.00,False,True,4,0.0000,False,30,1.000,0.1741,0.0000,2,9.452,6.251173,0.6614,2.812,ok
hd00_010,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.25,False,False,,,,30,1.000,0.1741,0.0000,2,9.452,,,2.533,infaisable
hd00_010,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.00,False,False,,,,30,1.000,0.1741,0.0000,2,9.452,,,2.582,infaisable
hd00_010,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.80,False,False,,,,30,1.000,0.1741,0.0000,2,9.452,,,2.724,infaisable
hd00_011,living+kitchen+bedroom+bathroom,plausible,4,base,,0.50,False,False,,,,42,0.500,0.2587,0.0000,3,8.753,,,2.055,invariant_viole
hd00_011,living+kitchen+bedroom+bathroom,plausible,4,pavage,0,0.50,False,False,,,,42,0.500,0.2587,0.0000,3,8.753,,,0.718,trame
hd00_011,living+kitchen+bedroom+bathroom,plausible,4,pavage,4,0.50,False,False,,,,42,0.500,0.2587,0.0000,3,8.753,,,3.315,infaisable
hd00_011,living+kitchen+bedroom+bathroom,plausible,4,pavage,8,0.50,False,False,,,,42,0.500,0.2587,0.0000,3,8.753,,,2.681,infaisable
hd00_011,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.50,False,False,,,,42,0.500,0.2587,0.0000,3,8.753,,,2.661,infaisable
hd00_011,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.00,False,True,4,0.0000,False,42,0.500,0.2587,0.0000,3,8.753,5.346398,0.6108,2.979,ok
hd00_011,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.25,False,False,,,,42,0.500,0.2587,0.0000,3,8.753,,,2.639,infaisable
hd00_011,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.00,False,False,,,,42,0.500,0.2587,0.0000,3,8.753,,,2.554,infaisable
hd00_011,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.80,False,False,,,,42,0.500,0.2587,0.0000,3,8.753,,,2.536,infaisable
hd00_012,living+kitchen+bedroom+bathroom,plausible,4,base,,0.50,False,False,,,,42,0.500,0.5490,0.0000,3,8.835,,,1.922,invariant_viole
hd00_012,living+kitchen+bedroom+bathroom,plausible,4,pavage,0,0.50,False,False,,,,42,0.500,0.5490,0.0000,3,8.835,,,0.605,trame
hd00_012,living+kitchen+bedroom+bathroom,plausible,4,pavage,4,0.50,False,False,,,,42,0.500,0.5490,0.0000,3,8.835,,,2.665,infaisable
hd00_012,living+kitchen+bedroom+bathroom,plausible,4,pavage,8,0.50,False,False,,,,42,0.500,0.5490,0.0000,3,8.835,,,2.963,infaisable
hd00_012,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.50,False,False,,,,42,0.500,0.5490,0.0000,3,8.835,,,2.636,infaisable
hd00_012,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.00,False,True,4,0.0000,False,42,0.500,0.5490,0.0000,3,8.835,4.935136,0.5586,2.533,ok
hd00_012,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.25,False,False,,,,42,0.500,0.5490,0.0000,3,8.835,,,2.549,infaisable
hd00_012,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.00,False,False,,,,42,0.500,0.5490,0.0000,3,8.835,,,2.531,infaisable
hd00_012,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.80,False,False,,,,42,0.500,0.5490,0.0000,3,8.835,,,3.197,infaisable
hd00_013,living+kitchen+bedroom+bathroom,plausible,4,base,,0.50,False,False,,,,18,0.500,0.1214,0.0000,3,8.466,,,1.835,invariant_viole
hd00_013,living+kitchen+bedroom+bathroom,plausible,4,pavage,0,0.50,False,False,,,,18,0.500,0.1214,0.0000,3,8.466,,,0.583,trame
hd00_013,living+kitchen+bedroom+bathroom,plausible,4,pavage,4,0.50,False,False,,,,18,0.500,0.1214,0.0000,3,8.466,,,3.152,infaisable
hd00_013,living+kitchen+bedroom+bathroom,plausible,4,pavage,8,0.50,False,False,,,,18,0.500,0.1214,0.0000,3,8.466,,,2.968,infaisable
hd00_013,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.50,False,False,,,,18,0.500,0.1214,0.0000,3,8.466,,,2.479,infaisable
hd00_013,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.00,False,True,4,0.0000,False,18,0.500,0.1214,0.0000,3,8.466,2.632073,0.3109,5.165,ok
hd00_013,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.25,False,False,,,,18,0.500,0.1214,0.0000,3,8.466,,,3.754,infaisable
hd00_013,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.00,False,False,,,,18,0.500,0.1214,0.0000,3,8.466,,,3.011,infaisable
hd00_013,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.80,False,False,,,,18,0.500,0.1214,0.0000,3,8.466,,,3.582,infaisable
hd00_014,living+kitchen+bedroom+bathroom,plausible,4,base,,0.50,False,False,,,,35,0.500,0.5611,0.0000,3,11.925,,,2.221,invariant_viole
hd00_014,living+kitchen+bedroom+bathroom,plausible,4,pavage,0,0.50,False,False,,,,35,0.500,0.5611,0.0000,3,11.925,,,0.645,trame
hd00_014,living+kitchen+bedroom+bathroom,plausible,4,pavage,4,0.50,False,False,,,,35,0.500,0.5611,0.0000,3,11.925,,,3.182,infaisable
hd00_014,living+kitchen+bedroom+bathroom,plausible,4,pavage,8,0.50,False,False,,,,35,0.500,0.5611,0.0000,3,11.925,,,2.756,infaisable
hd00_014,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.50,False,False,,,,35,0.500,0.5611,0.0000,3,11.925,,,2.639,infaisable
hd00_014,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.00,False,True,4,0.0000,False,35,0.500,0.5611,0.0000,3,11.925,6.909191,0.5794,2.566,ok
hd00_014,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.25,False,False,,,,35,0.500,0.5611,0.0000,3,11.925,,,3.505,infaisable
hd00_014,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.00,False,False,,,,35,0.500,0.5611,0.0000,3,11.925,,,2.801,infaisable
hd00_014,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.80,False,False,,,,35,0.500,0.5611,0.0000,3,11.925,,,2.640,infaisable
hd00_015,living+kitchen+bedroom+bathroom,plausible,4,base,,0.50,False,False,,,,35,0.500,0.3809,0.0000,3,8.842,,,1.883,invariant_viole
hd00_015,living+kitchen+bedroom+bathroom,plausible,4,pavage,0,0.50,False,False,,,,35,0.500,0.3809,0.0000,3,8.842,,,0.616,trame
hd00_015,living+kitchen+bedroom+bathroom,plausible,4,pavage,4,0.50,False,False,,,,35,0.500,0.3809,0.0000,3,8.842,,,0.764,trame
hd00_015,living+kitchen+bedroom+bathroom,plausible,4,pavage,8,0.50,False,False,,,,35,0.500,0.3809,0.0000,3,8.842,,,0.724,trame
hd00_015,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.50,False,False,,,,35,0.500,0.3809,0.0000,3,8.842,,,0.813,trame
hd00_015,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.00,False,False,,,,35,0.500,0.3809,0.0000,3,8.842,,,0.737,trame
hd00_015,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.25,False,False,,,,35,0.500,0.3809,0.0000,3,8.842,,,0.965,trame
hd00_015,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.00,False,False,,,,35,0.500,0.3809,0.0000,3,8.842,,,0.890,trame
hd00_015,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.80,False,False,,,,35,0.500,0.3809,0.0000,3,8.842,,,0.809,trame
hd00_016,living+kitchen+bedroom+bathroom,plausible,4,base,,0.50,False,False,,,,35,0.000,0.6571,0.0000,4,9.452,,,1.944,invariant_viole
hd00_016,living+kitchen+bedroom+bathroom,plausible,4,pavage,0,0.50,False,False,,,,35,0.000,0.6571,0.0000,4,9.452,,,0.567,trame
hd00_016,living+kitchen+bedroom+bathroom,plausible,4,pavage,4,0.50,False,False,,,,35,0.000,0.6571,0.0000,4,9.452,,,0.750,trame
hd00_016,living+kitchen+bedroom+bathroom,plausible,4,pavage,8,0.50,False,False,,,,35,0.000,0.6571,0.0000,4,9.452,,,2.664,infaisable
hd00_016,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.50,False,False,,,,35,0.000,0.6571,0.0000,4,9.452,,,2.734,infaisable
hd00_016,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.00,False,True,4,0.0000,False,35,0.000,0.6571,0.0000,4,9.452,10.528291,1.1139,2.581,ok
hd00_016,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.25,False,False,,,,35,0.000,0.6571,0.0000,4,9.452,,,4.949,infaisable
hd00_016,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.00,False,False,,,,35,0.000,0.6571,0.0000,4,9.452,,,3.644,infaisable
hd00_016,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.80,False,False,,,,35,0.000,0.6571,0.0000,4,9.452,,,2.934,infaisable
hd00_017,living+kitchen+bedroom+bathroom,plausible,4,base,,0.50,False,False,,,,36,0.500,0.2064,0.0000,3,8.116,,,2.030,invariant_viole
hd00_017,living+kitchen+bedroom+bathroom,plausible,4,pavage,0,0.50,False,False,,,,36,0.500,0.2064,0.0000,3,8.116,,,0.621,trame
hd00_017,living+kitchen+bedroom+bathroom,plausible,4,pavage,4,0.50,False,True,4,0.6580,True,36,0.500,0.2064,0.0000,3,8.116,3.948109,0.4864,3.303,ok
hd00_017,living+kitchen+bedroom+bathroom,plausible,4,pavage,8,0.50,False,True,4,0.6580,True,36,0.500,0.2064,0.0000,3,8.116,3.948109,0.4864,2.663,ok
hd00_017,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.50,False,True,4,0.6580,True,36,0.500,0.2064,0.0000,3,8.116,3.948109,0.4864,2.529,ok
hd00_017,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.00,False,True,4,0.6580,True,36,0.500,0.2064,0.0000,3,8.116,3.948109,0.4864,2.484,ok
hd00_017,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.25,False,True,4,0.6580,True,36,0.500,0.2064,0.0000,3,8.116,3.948109,0.4864,2.513,ok
hd00_017,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.00,False,True,4,1.0000,True,36,0.500,0.2064,0.0000,3,8.116,3.948109,0.4864,2.556,ok
hd00_017,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,1.80,False,True,4,1.8000,True,36,0.500,0.2064,0.0000,3,8.116,3.948109,0.4864,3.343,ok
hd00_018,living+kitchen+bedroom+bathroom,plausible,4,base,,0.50,False,False,,,,15,0.500,0.1266,0.0000,3,6.819,,,1.824,invariant_viole
hd00_018,living+kitchen+bedroom+bathroom,plausible,4,pavage,0,0.50,False,False,,,,15,0.500,0.1266,0.0000,3,6.819,,,0.560,trame
hd00_018,living+kitchen+bedroom+bathroom,plausible,4,pavage,4,0.50,False,False,,,,15,0.500,0.1266,0.0000,3,6.819,,,2.824,infaisable
hd00_018,living+kitchen+bedroom+bathroom,plausible,4,pavage,8,0.50,False,False,,,,15,0.500,0.1266,0.0000,3,6.819,,,2.594,infaisable
hd00_018,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.50,False,False,,,,15,0.500,0.1266,0.0000,3,6.819,,,2.546,infaisable
hd00_018,living+kitchen+bedroom+bathroom,plausible,4,pavage,16,0.00,False,True,4,0.0000,False,15,0.500,0.1266,0.0000,3,6.819,2.303064,0.3377,2.936,ok
